id, x, y, require
1, 3.616, 4.262, 21
2, 2.29, 3.025, 25
3, 2.757, 2.403, 29
4, 2.882, 3.153, 29
5, 3.552, 3.725, 24
6, 3.623, 4.158, 18
7, 2.94, 4.729, 13
8, 2.377, 4.115, 39
9, 3.617, 3.784, 16
10, 2.736, 2.716, 10
11, 4.836, 4.996, 6
12, 3.287, 4.179, 37
13, 5.077, 4.778, 8
14, 2.56, 2.246, 16
15, 2.83, 4.729, 6
16, 2.603, 3.376, 10
17, 5.336, 3.708, 17
18, 4.49, 3.064, 37
19, 4.473, 4.6, 14
20, 2.348, 4.35, 37
21, 5.435, 4.345, 4
22, 3.182, 4.466, 13
23, 2.618, 3.456, 13
24, 5.179, 2.999, 28
25, 3.205, 2.515, 37
26, 2.352, 4.139, 15
27, 2.963, 2.916, 17
28, 3.853, 2.288, 11
29, 4.116, 2.564, 33
30, 4.164, 4.201, 24
31, 2.615, 3.356, 6
32, 4.498, 3.356, 24
33, 2.449, 3.716, 30
34, 4.401, 3.654, 4
35, 5.294, 3.866, 19
36, 5.163, 2.537, 31
37, 2.733, 4.52, 39
38, 3.555, 2.619, 26
39, 5.239, 3.159, 6
40, 4.678, 4.279, 16
41, 5.099, 3.976, 8
42, 4.678, 3.163, 25
43, 3.148, 4.782, 11
44, 3.651, 4.986, 8
45, 4.4, 3.97, 23
46, 2.655, 4.94, 6
47, 3.721, 3.842, 32
48, 3.588, 2.832, 36
49, 5.163, 3.828, 39
50, 2.299, 3.957, 14
51, 3.329, 3.69, 26
52, 5.107, 3.188, 26
53, 5.179, 3.975, 20
54, 2.34, 4.881, 20
55, 4.487, 5.082, 4
56, 2.838, 2.536, 6
57, 5.256, 4.193, 16
58, 2.5, 4.366, 18
59, 4.687, 4.862, 9
60, 4.553, 2.498, 20
61, 2.353, 2.208, 23
62, 2.38, 2.859, 28
63, 5.025, 3.725, 12
64, 4.048, 4.622, 18
65, 2.685, 2.956, 31
66, 4.153, 5, 23
67, 4.074, 2.185, 27
68, 4.836, 2.82, 20
69, 4.857, 3.278, 32
70, 5.036, 4.341, 29
71, 4.059, 2.534, 34
72, 2.481, 2.489, 10
73, 2.432, 2.448, 12
74, 3.008, 4.24, 18
75, 4.07, 2.167, 20
76, 2.519, 4.993, 25
77, 4.097, 2.732, 34
78, 3.092, 4.332, 19
79, 2.911, 3.851, 38
80, 5.375, 4.637, 30
81, 3.053, 3.592, 8
82, 4.261, 4.584, 24
83, 2.789, 2.185, 21
84, 2.513, 3.57, 31
85, 4.218, 3.814, 32
86, 3.299, 5.056, 11
87, 4.134, 3.255, 9
88, 4.042, 4.336, 26
89, 4.418, 2.914, 4
90, 2.501, 3.225, 30
91, 4.293, 2.752, 21
92, 4.684, 2.327, 37
93, 3.118, 4.512, 40
94, 2.905, 4.023, 10
95, 3.958, 4.867, 33
96, 3.127, 2.325, 31
97, 4.628, 4.416, 10
98, 5.177, 4.889, 28
99, 2.334, 2.824, 39
100, 4.251, 4.939, 30
101, 7.236, 4.735, 6
102, 7.144, 5.148, 21
103, 5.735, 4.392, 19
104, 6.31, 4.701, 4
105, 7.172, 6.495, 39
106, 5.748, 6.711, 32
107, 5.156, 2.644, 12
108, 5.052, 4.488, 24
109, 4.748, 6.637, 21
110, 6.907, 2.103, 13
111, 5.162, 3.644, 23
112, 5.041, 5.964, 24
113, 5.614, 6.599, 33
114, 6.25, 6.301, 6
115, 6.954, 6.43, 25
116, 5.922, 4.685, 19
117, 6.83, 3.419, 8
118, 6.004, 4.942, 8
119, 4.732, 4.914, 27
120, 5.852, 5.954, 33
121, 5.535, 6.369, 4
122, 6.239, 2.924, 17
123, 6.802, 5.004, 34
124, 4.834, 4.072, 19
125, 6.51, 6.494, 16
126, 4.691, 6.777, 10
127, 5.699, 6.763, 6
128, 6.311, 6.058, 8
129, 6.23, 5.082, 21
130, 5.455, 4.882, 21
131, 6.7, 6.201, 23
132, 6.714, 5.423, 12
133, 7.007, 3.598, 34
134, 6.488, 4.221, 33
135, 5.714, 4.027, 18
136, 5.766, 3.572, 32
137, 6.357, 4.121, 32
138, 7.3, 5.324, 14
139, 5.222, 4.104, 8
140, 5.61, 5.907, 11
141, 7.048, 6.423, 11
142, 6.466, 3.343, 15
143, 5.366, 6.185, 4
144, 6.104, 5.929, 12
145, 6.224, 5.593, 20
146, 6.081, 5.776, 17
147, 6.215, 4.293, 22
148, 5.608, 2.361, 30
149, 5.703, 2.417, 35
150, 7.324, 2.913, 14
151, 6.866, 6.282, 14
152, 6.535, 4.798, 19
153, 5.121, 4.299, 22
154, 5.615, 3.124, 9
155, 6.278, 3.548, 4
156, 7.146, 6.451, 10
157, 5.379, 2.569, 10
158, 5.207, 4.458, 16
159, 6.643, 3.042, 26
160, 5.355, 6.169, 11
161, 5.804, 5.027, 37
162, 5.316, 2.526, 34
163, 6.072, 4.349, 24
164, 5.099, 5.052, 14
165, 6.148, 5.209, 8
166, 5.077, 5.682, 27
167, 5.285, 4.554, 27
168, 6.795, 2.139, 6
169, 5.559, 6.272, 29
170, 6.954, 4.647, 35
171, 7.013, 6.646, 24
172, 6.905, 6.181, 31
173, 4.955, 5.195, 34
174, 6.575, 4.996, 35
175, 6.833, 2.198, 13
176, 6.754, 5.586, 6
177, 5.386, 3.279, 13
178, 6.385, 3.708, 8
179, 6.825, 4.198, 14
180, 6.788, 6.844, 20
181, 5.495, 2.725, 31
182, 7.106, 4.662, 37
183, 7.302, 5.124, 11
184, 7.354, 4.684, 37
185, 6.101, 2.688, 10
186, 5.643, 2.157, 19
187, 5.12, 5.654, 8
188, 4.771, 3.811, 10
189, 7.001, 5.396, 4
190, 6.542, 2.947, 11
191, 5.874, 4.856, 19
192, 7.343, 3.021, 19
193, 5.354, 3.304, 12
194, 6.7, 4.251, 4
195, 4.843, 4.501, 32
196, 5.258, 5.911, 10
197, 5.487, 2.164, 10
198, 6.28, 6.131, 4
199, 5.711, 5.674, 11
200, 6.06, 4.659, 11
